n,topo_dir,kp_class,density,seed,n_nodes,n_arcs,topology,n_macroitems,algorithm_ms
30,forest,uncorr,tree,3,30,29,forest,18,0.026000
30,forest,uncorr,tree,4,30,29,forest,19,0.026000
30,forest,uncorr,tree,5,30,29,forest,15,0.020000
30,forest,uncorr,tree,6,30,29,forest,18,0.038000
30,forest,uncorr,tree,7,30,29,forest,18,0.018000
30,forest,uncorr,tree,8,30,29,forest,14,0.027000
30,forest,uncorr,tree,9,30,29,forest,15,0.028000
30,forest,uncorr,tree,10,30,29,forest,15,0.020000
40,forest,uncorr,tree,1,40,39,forest,16,0.028000
40,forest,uncorr,tree,2,40,39,forest,23,0.026000
40,forest,uncorr,tree,3,40,39,forest,22,0.029000
40,forest,uncorr,tree,4,40,39,forest,24,0.027000
40,forest,uncorr,tree,5,40,39,forest,20,0.026000
40,forest,uncorr,tree,6,40,39,forest,21,0.035000
40,forest,uncorr,tree,7,40,39,forest,18,0.030000
40,forest,uncorr,tree,8,40,39,forest,21,0.025000
40,forest,uncorr,tree,9,40,39,forest,18,0.042000
40,forest,uncorr,tree,10,40,39,forest,20,0.027000
50,forest,uncorr,tree,1,50,49,forest,25,0.036000
50,forest,uncorr,tree,2,50,49,forest,27,0.057000
50,forest,uncorr,tree,3,50,49,forest,25,0.047000
50,forest,uncorr,tree,4,50,49,forest,21,0.057000
50,forest,uncorr,tree,5,50,49,forest,25,0.054000
50,forest,uncorr,tree,6,50,49,forest,28,0.056000
50,forest,uncorr,tree,7,50,49,forest,25,0.034000
50,forest,uncorr,tree,8,50,49,forest,30,0.033000
50,forest,uncorr,tree,9,50,49,forest,31,0.035000
50,forest,uncorr,tree,10,50,49,forest,22,0.034000
60,forest,uncorr,tree,1,60,59,forest,35,0.043000
60,forest,uncorr,tree,2,60,59,forest,34,0.045000
60,forest,uncorr,tree,3,60,59,forest,32,0.040000
60,forest,uncorr,tree,4,60,59,forest,28,0.040000
60,forest,uncorr,tree,5,60,59,forest,35,0.068000
60,forest,uncorr,tree,6,60,59,forest,36,0.073000
60,forest,uncorr,tree,7,60,59,forest,23,0.088000
60,forest,uncorr,tree,8,60,59,forest,37,0.084000
60,forest,uncorr,tree,9,60,59,forest,28,0.044000
60,forest,uncorr,tree,10,60,59,forest,26,0.043000
70,forest,uncorr,tree,1,70,69,forest,32,0.055000
70,forest,uncorr,tree,2,70,69,forest,35,0.056000
70,forest,uncorr,tree,3,70,69,forest,38,0.053000
70,forest,uncorr,tree,4,70,69,forest,34,0.088000
70,forest,uncorr,tree,5,70,69,forest,41,0.054000
70,forest,uncorr,tree,6,70,69,forest,39,0.089000
70,forest,uncorr,tree,7,70,69,forest,28,0.050000
70,forest,uncorr,tree,8,70,69,forest,37,0.052000
70,forest,uncorr,tree,9,70,69,forest,41,0.054000
70,forest,uncorr,tree,10,70,69,forest,32,0.052000
80,forest,uncorr,tree,1,80,79,forest,41,0.060000
80,forest,uncorr,tree,2,80,79,forest,35,0.080000
80,forest,uncorr,tree,3,80,79,forest,32,0.056000
80,forest,uncorr,tree,4,80,79,forest,37,0.061000
80,forest,uncorr,tree,5,80,79,forest,43,0.060000
80,forest,uncorr,tree,6,80,79,forest,45,0.084000
80,forest,uncorr,tree,7,80,79,forest,39,0.086000
80,forest,uncorr,tree,8,80,79,forest,42,0.066000
80,forest,uncorr,tree,9,80,79,forest,41,0.063000
80,forest,uncorr,tree,10,80,79,forest,42,0.059000
90,forest,uncorr,tree,1,90,89,forest,53,0.074000
90,forest,uncorr,tree,2,90,89,forest,43,0.113000
90,forest,uncorr,tree,3,90,89,forest,44,0.070000
90,forest,uncorr,tree,4,90,89,forest,49,0.070000
90,forest,uncorr,tree,5,90,89,forest,44,0.126000
90,forest,uncorr,tree,6,90,89,forest,43,0.072000
90,forest,uncorr,tree,7,90,89,forest,46,0.121000
90,forest,uncorr,tree,8,90,89,forest,44,0.068000
90,forest,uncorr,tree,9,90,89,forest,39,0.118000
90,forest,uncorr,tree,10,90,89,forest,53,0.074000
100,forest,uncorr,tree,1,100,99,forest,63,0.082000
100,forest,uncorr,tree,2,100,99,forest,50,0.082000
100,forest,uncorr,tree,3,100,99,forest,45,0.090000
100,forest,uncorr,tree,4,100,99,forest,51,0.137000
100,forest,uncorr,tree,5,100,99,forest,58,0.078000
100,forest,uncorr,tree,6,100,99,forest,48,0.134000
100,forest,uncorr,tree,7,100,99,forest,52,0.078000
100,forest,uncorr,tree,8,100,99,forest,52,0.084000
100,forest,uncorr,tree,9,100,99,forest,42,0.131000
100,forest,uncorr,tree,10,100,99,forest,51,0.083000
200,forest,uncorr,tree,1,200,199,forest,102,0.218000
200,forest,uncorr,tree,2,200,199,forest,103,0.292000
200,forest,uncorr,tree,3,200,199,forest,108,0.206000
200,forest,uncorr,tree,4,200,199,forest,101,0.230000
200,forest,uncorr,tree,5,200,199,forest,96,0.222000
200,forest,uncorr,tree,6,200,199,forest,108,0.220000
200,forest,uncorr,tree,7,200,199,forest,103,0.224000
200,forest,uncorr,tree,8,200,199,forest,91,0.256000
200,forest,uncorr,tree,9,200,199,forest,97,0.361000
200,forest,uncorr,tree,10,200,199,forest,102,0.202000
300,forest,uncorr,tree,1,300,299,forest,138,0.381000
300,forest,uncorr,tree,2,300,299,forest,152,0.384000
300,forest,uncorr,tree,3,300,299,forest,173,0.384000
300,forest,uncorr,tree,4,300,299,forest,150,0.408000
300,forest,uncorr,tree,5,300,299,forest,151,0.378000
300,forest,uncorr,tree,6,300,299,forest,164,0.405000
300,forest,uncorr,tree,7,300,299,forest,153,0.392000
300,forest,uncorr,tree,8,300,299,forest,145,0.387000
300,forest,uncorr,tree,9,300,299,forest,166,0.453000
300,forest,uncorr,tree,10,300,299,forest,142,0.394000
400,forest,uncorr,tree,1,400,399,forest,218,0.679000
400,forest,uncorr,tree,2,400,399,forest,210,0.672000
400,forest,uncorr,tree,3,400,399,forest,215,0.601000
400,forest,uncorr,tree,4,400,399,forest,200,0.644000
400,forest,uncorr,tree,5,400,399,forest,193,0.731000
400,forest,uncorr,tree,6,400,399,forest,202,1.039000
400,forest,uncorr,tree,7,400,399,forest,191,0.600000
400,forest,uncorr,tree,8,400,399,forest,187,0.585000
400,forest,uncorr,tree,9,400,399,forest,189,0.596000
400,forest,uncorr,tree,10,400,399,forest,196,0.642000
500,forest,uncorr,tree,1,500,499,forest,252,1.001000
500,forest,uncorr,tree,2,500,499,forest,251,0.914000
500,forest,uncorr,tree,3,500,499,forest,243,1.066000
500,forest,uncorr,tree,4,500,499,forest,273,0.904000
500,forest,uncorr,tree,5,500,499,forest,231,0.939000
500,forest,uncorr,tree,6,500,499,forest,220,1.169000
500,forest,uncorr,tree,7,500,499,forest,248,1.020000
500,forest,uncorr,tree,8,500,499,forest,238,1.548000
500,forest,uncorr,tree,9,500,499,forest,246,1.021000
500,forest,uncorr,tree,10,500,499,forest,251,0.909000
600,forest,uncorr,tree,1,600,599,forest,321,1.253000
600,forest,uncorr,tree,2,600,599,forest,299,2.172000
600,forest,uncorr,tree,3,600,599,forest,320,1.222000
600,forest,uncorr,tree,4,600,599,forest,303,1.415000
600,forest,uncorr,tree,5,600,599,forest,300,1.197000
600,forest,uncorr,tree,6,600,599,forest,313,1.243000
600,forest,uncorr,tree,7,600,599,forest,302,1.215000
600,forest,uncorr,tree,8,600,599,forest,304,1.325000
600,forest,uncorr,tree,9,600,599,forest,313,1.220000
600,forest,uncorr,tree,10,600,599,forest,303,1.208000
700,forest,uncorr,tree,1,700,699,forest,352,1.568000
700,forest,uncorr,tree,2,700,699,forest,349,1.618000
700,forest,uncorr,tree,3,700,699,forest,334,1.593000
700,forest,uncorr,tree,4,700,699,forest,352,1.544000
700,forest,uncorr,tree,5,700,699,forest,323,2.096000
700,forest,uncorr,tree,6,700,699,forest,344,1.596000
700,forest,uncorr,tree,7,700,699,forest,336,1.556000
700,forest,uncorr,tree,8,700,699,forest,373,1.606000
700,forest,uncorr,tree,9,700,699,forest,341,1.561000
700,forest,uncorr,tree,10,700,699,forest,343,1.780000
800,forest,uncorr,tree,1,800,799,forest,398,2.021000
800,forest,uncorr,tree,2,800,799,forest,394,2.307000
800,forest,uncorr,tree,3,800,799,forest,414,2.008000
800,forest,uncorr,tree,4,800,799,forest,400,2.102000
800,forest,uncorr,tree,5,800,799,forest,407,2.054000
800,forest,uncorr,tree,6,800,799,forest,404,2.076000
800,forest,uncorr,tree,7,800,799,forest,382,3.842000
800,forest,uncorr,tree,8,800,799,forest,410,2.248000
800,forest,uncorr,tree,9,800,799,forest,429,2.105000
800,forest,uncorr,tree,10,800,799,forest,405,2.238000
900,forest,uncorr,tree,1,900,899,forest,432,2.548000
900,forest,uncorr,tree,2,900,899,forest,455,3.971000
900,forest,uncorr,tree,3,900,899,forest,439,2.651000
900,forest,uncorr,tree,4,900,899,forest,444,2.446000
900,forest,uncorr,tree,5,900,899,forest,463,2.632000
900,forest,uncorr,tree,6,900,899,forest,449,2.496000
900,forest,uncorr,tree,7,900,899,forest,434,2.803000
900,forest,uncorr,tree,8,900,899,forest,451,2.645000
900,forest,uncorr,tree,9,900,899,forest,423,2.722000
900,forest,uncorr,tree,10,900,899,forest,451,2.671000
1000,forest,uncorr,tree,1,1000,999,forest,503,4.031000
1000,forest,uncorr,tree,2,1000,999,forest,522,3.761000
1000,forest,uncorr,tree,3,1000,999,forest,510,3.881000
1000,forest,uncorr,tree,4,1000,999,forest,495,5.222000
1000,forest,uncorr,tree,5,1000,999,forest,508,3.727000
1000,forest,uncorr,tree,6,1000,999,forest,477,3.669000
1000,forest,uncorr,tree,7,1000,999,forest,499,3.098000
1000,forest,uncorr,tree,8,1000,999,forest,473,3.082000
1000,forest,uncorr,tree,9,1000,999,forest,486,3.487000
1000,forest,uncorr,tree,10,1000,999,forest,520,3.316000
10,forest,weakly_corr,dense,1,10,9,forest,6,0.006000
10,forest,weakly_corr,dense,2,10,7,inforest,6,0.008000
10,forest,weakly_corr,dense,3,10,8,forest,7,0.007000
10,forest,weakly_corr,dense,4,10,9,forest,3,0.008000
10,forest,weakly_corr,dense,5,10,9,forest,5,0.009000
10,forest,weakly_corr,dense,6,10,7,forest,7,0.008000
10,forest,weakly_corr,dense,7,10,9,forest,6,0.010000
10,forest,weakly_corr,dense,8,10,6,forest,9,0.006000
10,forest,weakly_corr,dense,9,10,8,forest,6,0.009000
10,forest,weakly_corr,dense,10,10,9,forest,5,0.011000
20,forest,weakly_corr,dense,1,20,18,forest,14,0.019000
20,forest,weakly_corr,dense,2,20,18,forest,14,0.014000
20,forest,weakly_corr,dense,3,20,19,forest,10,0.011000
20,forest,weakly_corr,dense,4,20,15,forest,9,0.010000
20,forest,weakly_corr,dense,5,20,19,forest,13,0.018000
20,forest,weakly_corr,dense,6,20,16,forest,12,0.016000
20,forest,weakly_corr,dense,7,20,17,forest,13,0.016000
20,forest,weakly_corr,dense,8,20,17,forest,9,0.013000
20,forest,weakly_corr,dense,9,20,18,forest,8,0.014000
20,forest,weakly_corr,dense,10,20,16,forest,9,0.011000
30,forest,weakly_corr,dense,1,30,28,forest,20,0.021000
30,forest,weakly_corr,dense,2,30,26,forest,12,0.026000
30,forest,weakly_corr,dense,3,30,26,forest,14,0.030000
30,forest,weakly_corr,dense,4,30,26,forest,18,0.020000
30,forest,weakly_corr,dense,5,30,26,forest,15,0.020000
30,forest,weakly_corr,dense,6,30,26,forest,16,0.019000
30,forest,weakly_corr,dense,7,30,27,forest,19,0.020000
30,forest,weakly_corr,dense,8,30,26,forest,20,0.018000
30,forest,weakly_corr,dense,9,30,27,forest,15,0.028000
30,forest,weakly_corr,dense,10,30,25,forest,20,0.020000
40,forest,weakly_corr,dense,1,40,36,forest,19,0.025000
40,forest,weakly_corr,dense,2,40,36,forest,23,0.044000
40,forest,weakly_corr,dense,3,40,37,forest,14,0.026000
40,forest,weakly_corr,dense,4,40,36,forest,26,0.024000
40,forest,weakly_corr,dense,5,40,35,forest,26,0.038000
40,forest,weakly_corr,dense,6,40,37,forest,21,0.025000
40,forest,weakly_corr,dense,7,40,37,forest,26,0.038000
40,forest,weakly_corr,dense,8,40,34,forest,25,0.039000
40,forest,weakly_corr,dense,9,40,32,forest,26,0.027000
40,forest,weakly_corr,dense,10,40,33,forest,24,0.062000
50,forest,weakly_corr,dense,1,50,42,forest,34,0.112000
50,forest,weakly_corr,dense,2,50,44,forest,31,0.050000
50,forest,weakly_corr,dense,3,50,46,forest,26,0.038000
50,forest,weakly_corr,dense,4,50,43,forest,23,0.035000
50,forest,weakly_corr,dense,5,50,44,forest,33,0.058000
50,forest,weakly_corr,dense,6,50,45,forest,30,0.033000
50,forest,weakly_corr,dense,7,50,41,forest,29,0.033000
50,forest,weakly_corr,dense,8,50,46,forest,30,0.034000
50,forest,weakly_corr,dense,9,50,45,forest,24,0.052000
50,forest,weakly_corr,dense,10,50,44,forest,28,0.054000
60,forest,weakly_corr,dense,1,60,53,forest,45,0.070000
60,forest,weakly_corr,dense,2,60,54,forest,24,0.068000
60,forest,weakly_corr,dense,3,60,53,forest,32,0.060000
60,forest,weakly_corr,dense,4,60,58,forest,35,0.044000
60,forest,weakly_corr,dense,5,60,49,forest,31,0.040000
60,forest,weakly_corr,dense,6,60,55,forest,30,0.043000
60,forest,weakly_corr,dense,7,60,55,forest,30,0.052000
60,forest,weakly_corr,dense,8,60,53,forest,28,0.039000
60,forest,weakly_corr,dense,9,60,54,forest,33,0.064000
60,forest,weakly_corr,dense,10,60,55,forest,34,0.075000
70,forest,weakly_corr,dense,1,70,62,forest,40,0.084000
70,forest,weakly_corr,dense,2,70,62,forest,41,0.052000
70,forest,weakly_corr,dense,3,70,60,forest,36,0.056000
70,forest,weakly_corr,dense,4,70,60,forest,36,0.057000
70,forest,weakly_corr,dense,5,70,63,forest,28,0.070000
70,forest,weakly_corr,dense,6,70,61,forest,44,0.052000
70,forest,weakly_corr,dense,7,70,63,forest,44,0.054000
70,forest,weakly_corr,dense,8,70,66,forest,34,0.050000
70,forest,weakly_corr,dense,9,70,63,forest,36,0.050000
70,forest,weakly_corr,dense,10,70,64,forest,33,0.052000
80,forest,weakly_corr,dense,1,80,75,forest,43,0.062000
80,forest,weakly_corr,dense,2,80,73,forest,48,0.062000
80,forest,weakly_corr,dense,3,80,74,forest,41,0.068000
80,forest,weakly_corr,dense,4,80,71,forest,46,0.061000
80,forest,weakly_corr,dense,5,80,68,forest,50,0.056000
80,forest,weakly_corr,dense,6,80,71,forest,46,0.066000
80,forest,weakly_corr,dense,7,80,70,forest,44,0.102000
80,forest,weakly_corr,dense,8,80,69,forest,40,0.060000
80,forest,weakly_corr,dense,9,80,66,forest,51,0.056000
80,forest,weakly_corr,dense,10,80,70,forest,51,0.104000
90,forest,weakly_corr,dense,1,90,77,forest,54,0.118000
90,forest,weakly_corr,dense,2,90,77,forest,51,0.114000
90,forest,weakly_corr,dense,3,90,82,forest,46,0.110000
90,forest,weakly_corr,dense,4,90,76,forest,51,0.097000
90,forest,weakly_corr,dense,5,90,81,forest,53,0.088000
90,forest,weakly_corr,dense,6,90,76,forest,48,0.078000
90,forest,weakly_corr,dense,7,90,80,forest,41,0.100000
90,forest,weakly_corr,dense,8,90,78,forest,56,0.092000
90,forest,weakly_corr,dense,9,90,82,forest,46,0.110000
90,forest,weakly_corr,dense,10,90,80,forest,47,0.085000
100,forest,weakly_corr,dense,1,100,94,forest,44,0.134000
100,forest,weakly_corr,dense,2,100,87,forest,64,0.132000
100,forest,weakly_corr,dense,3,100,91,forest,48,0.128000
100,forest,weakly_corr,dense,4,100,90,forest,56,0.083000
100,forest,weakly_corr,dense,5,100,87,forest,58,0.154000
100,forest,weakly_corr,dense,6,100,90,forest,62,0.081000
100,forest,weakly_corr,dense,7,100,90,forest,52,0.126000
100,forest,weakly_corr,dense,8,100,89,forest,58,0.078000
100,forest,weakly_corr,dense,9,100,87,forest,57,0.080000
100,forest,weakly_corr,dense,10,100,90,forest,57,0.110000
200,forest,weakly_corr,dense,1,200,177,forest,121,0.202000
200,forest,weakly_corr,dense,2,200,180,forest,114,0.200000
200,forest,weakly_corr,dense,3,200,184,forest,112,0.265000
200,forest,weakly_corr,dense,4,200,179,forest,106,0.325000
200,forest,weakly_corr,dense,5,200,178,forest,104,0.222000
200,forest,weakly_corr,dense,6,200,186,forest,115,0.206000
200,forest,weakly_corr,dense,7,200,182,forest,114,0.206000
200,forest,weakly_corr,dense,8,200,181,forest,102,0.221000
200,forest,weakly_corr,dense,9,200,176,forest,107,0.194000
200,forest,weakly_corr,dense,10,200,176,forest,106,0.202000
300,forest,weakly_corr,dense,1,300,271,forest,168,0.374000
300,forest,weakly_corr,dense,2,300,266,forest,157,0.628000
300,forest,weakly_corr,dense,3,300,265,forest,177,0.366000
300,forest,weakly_corr,dense,4,300,263,forest,164,0.366000
300,forest,weakly_corr,dense,5,300,274,forest,168,0.552000
300,forest,weakly_corr,dense,6,300,272,forest,161,0.368000
300,forest,weakly_corr,dense,7,300,274,forest,156,0.373000
300,forest,weakly_corr,dense,8,300,275,forest,172,0.364000
300,forest,weakly_corr,dense,9,300,262,forest,189,0.423000
300,forest,weakly_corr,dense,10,300,258,forest,178,0.374000
400,forest,weakly_corr,dense,1,400,359,forest,210,0.566000
400,forest,weakly_corr,dense,2,400,352,forest,227,0.591000
400,forest,weakly_corr,dense,3,400,355,forest,229,0.593000
400,forest,weakly_corr,dense,4,400,355,forest,212,0.574000
400,forest,weakly_corr,dense,5,400,369,forest,203,0.582000
400,forest,weakly_corr,dense,6,400,359,forest,218,0.744000
400,forest,weakly_corr,dense,7,400,365,forest,214,0.594000
400,forest,weakly_corr,dense,8,400,359,forest,222,1.014000
400,forest,weakly_corr,dense,9,400,363,forest,219,0.609000
400,forest,weakly_corr,dense,10,400,365,forest,226,0.581000
500,forest,weakly_corr,dense,1,500,456,forest,286,1.028000
500,forest,weakly_corr,dense,2,500,448,forest,273,0.828000
500,forest,weakly_corr,dense,3,500,452,forest,273,0.847000
500,forest,weakly_corr,dense,4,500,443,forest,288,1.550000
500,forest,weakly_corr,dense,5,500,445,forest,280,0.980000
500,forest,weakly_corr,dense,6,500,439,forest,264,0.848000
500,forest,weakly_corr,dense,7,500,445,forest,272,0.843000
500,forest,weakly_corr,dense,8,500,459,forest,273,0.858000
500,forest,weakly_corr,dense,9,500,445,forest,269,1.498000
500,forest,weakly_corr,dense,10,500,462,forest,277,1.589000
600,forest,weakly_corr,dense,1,600,548,forest,317,1.189000
600,forest,weakly_corr,dense,2,600,536,forest,318,1.182000
600,forest,weakly_corr,dense,3,600,542,forest,321,1.165000
600,forest,weakly_corr,dense,4,600,545,forest,331,1.231000
600,forest,weakly_corr,dense,5,600,543,forest,330,1.167000
600,forest,weakly_corr,dense,6,600,542,forest,324,1.471000
600,forest,weakly_corr,dense,7,600,546,forest,301,1.136000
600,forest,weakly_corr,dense,8,600,549,forest,306,1.149000
600,forest,weakly_corr,dense,9,600,539,forest,332,1.179000
600,forest,weakly_corr,dense,10,600,541,forest,331,2.299000
700,forest,weakly_corr,dense,1,700,618,forest,381,1.579000
700,forest,weakly_corr,dense,2,700,632,forest,374,1.737000
700,forest,weakly_corr,dense,3,700,635,forest,397,1.599000
700,forest,weakly_corr,dense,4,700,620,forest,395,1.465000
700,forest,weakly_corr,dense,5,700,628,forest,366,1.522000
700,forest,weakly_corr,dense,6,700,629,forest,401,1.678000
700,forest,weakly_corr,dense,7,700,625,forest,376,1.476000
700,forest,weakly_corr,dense,8,700,636,forest,370,1.575000
700,forest,weakly_corr,dense,9,700,630,forest,379,1.573000
700,forest,weakly_corr,dense,10,700,631,forest,385,1.553000
800,forest,weakly_corr,dense,1,800,706,forest,457,2.255000
800,forest,weakly_corr,dense,2,800,725,forest,435,2.528000
800,forest,weakly_corr,dense,3,800,709,forest,442,1.918000
800,forest,weakly_corr,dense,4,800,711,forest,435,1.914000
800,forest,weakly_corr,dense,5,800,708,forest,452,2.075000
800,forest,weakly_corr,dense,6,800,726,forest,438,2.184000
800,forest,weakly_corr,dense,7,800,705,forest,447,1.942000
800,forest,weakly_corr,dense,8,800,708,forest,444,2.093000
800,forest,weakly_corr,dense,9,800,725,forest,435,2.105000
800,forest,weakly_corr,dense,10,800,704,forest,463,3.540000
900,forest,weakly_corr,dense,1,900,810,forest,501,2.455000
900,forest,weakly_corr,dense,2,900,810,forest,501,3.786000
900,forest,weakly_corr,dense,3,900,811,forest,481,2.533000
900,forest,weakly_corr,dense,4,900,798,forest,516,2.551000
900,forest,weakly_corr,dense,5,900,801,forest,467,2.469000
900,forest,weakly_corr,dense,6,900,814,forest,509,2.540000
900,forest,weakly_corr,dense,7,900,797,forest,476,2.435000
900,forest,weakly_corr,dense,8,900,818,forest,496,2.505000
900,forest,weakly_corr,dense,9,900,800,forest,515,3.301000
900,forest,weakly_corr,dense,10,900,823,forest,475,2.511000
1000,forest,weakly_corr,dense,1,1000,911,forest,526,4.439000
1000,forest,weakly_corr,dense,2,1000,887,forest,540,2.881000
1000,forest,weakly_corr,dense,3,1000,910,forest,558,2.914000
1000,forest,weakly_corr,dense,4,1000,899,forest,572,4.618000
1000,forest,weakly_corr,dense,5,1000,905,forest,502,3.081000
1000,forest,weakly_corr,dense,6,1000,905,forest,556,3.019000
1000,forest,weakly_corr,dense,7,1000,903,forest,536,2.973000
1000,forest,weakly_corr,dense,8,1000,903,forest,550,3.915000
1000,forest,weakly_corr,dense,9,1000,891,forest,557,3.771000
1000,forest,weakly_corr,dense,10,1000,905,forest,527,3.072000
10,forest,weakly_corr,medium,1,10,4,inforest,8,0.007000
10,forest,weakly_corr,medium,2,10,5,inforest,6,0.007000
10,forest,weakly_corr,medium,3,10,3,outforest,7,0.006000
10,forest,weakly_corr,medium,4,10,7,forest,7,0.008000
10,forest,weakly_corr,medium,5,10,3,inforest,10,0.008000
10,forest,weakly_corr,medium,6,10,5,outforest,6,0.007000
10,forest,weakly_corr,medium,7,10,4,path,7,0.008000
10,forest,weakly_corr,medium,8,10,8,forest,6,0.010000
10,forest,weakly_corr,medium,9,10,6,forest,5,0.007000
10,forest,weakly_corr,medium,10,10,4,outforest,7,0.012000
20,forest,weakly_corr,medium,1,20,14,forest,13,0.016000
20,forest,weakly_corr,medium,2,20,11,forest,13,0.010000
20,forest,weakly_corr,medium,3,20,12,forest,11,0.008000
20,forest,weakly_corr,medium,4,20,11,forest,16,0.010000
20,forest,weakly_corr,medium,5,20,15,forest,10,0.011000
20,forest,weakly_corr,medium,6,20,15,forest,14,0.014000
20,forest,weakly_corr,medium,7,20,14,forest,9,0.016000
20,forest,weakly_corr,medium,8,20,14,forest,16,0.013000
20,forest,weakly_corr,medium,9,20,7,forest,19,0.011000
20,forest,weakly_corr,medium,10,20,12,outforest,13,0.011000
30,forest,weakly_corr,medium,1,30,15,forest,21,0.031000
30,forest,weakly_corr,medium,2,30,16,forest,26,0.018000
30,forest,weakly_corr,medium,3,30,18,forest,20,0.016000
30,forest,weakly_corr,medium,4,30,16,forest,20,0.022000
30,forest,weakly_corr,medium,5,30,16,forest,24,0.018000
30,forest,weakly_corr,medium,6,30,22,forest,19,0.028000
30,forest,weakly_corr,medium,7,30,15,forest,25,0.019000
30,forest,weakly_corr,medium,8,30,19,forest,27,0.018000
30,forest,weakly_corr,medium,9,30,17,forest,19,0.016000
30,forest,weakly_corr,medium,10,30,16,forest,18,0.016000
40,forest,weakly_corr,medium,1,40,19,forest,30,0.024000
40,forest,weakly_corr,medium,2,40,21,forest,32,0.036000
40,forest,weakly_corr,medium,3,40,27,forest,30,0.035000
40,forest,weakly_corr,medium,4,40,25,forest,23,0.032000
40,forest,weakly_corr,medium,5,40,24,forest,33,0.026000
40,forest,weakly_corr,medium,6,40,27,forest,30,0.023000
40,forest,weakly_corr,medium,7,40,25,forest,28,0.036000
40,forest,weakly_corr,medium,8,40,22,forest,29,0.022000
40,forest,weakly_corr,medium,9,40,24,forest,28,0.034000
40,forest,weakly_corr,medium,10,40,21,forest,29,0.035000
50,forest,weakly_corr,medium,1,50,27,forest,34,0.032000
50,forest,weakly_corr,medium,2,50,27,forest,34,0.031000
50,forest,weakly_corr,medium,3,50,26,forest,36,0.037000
50,forest,weakly_corr,medium,4,50,34,forest,37,0.034000
50,forest,weakly_corr,medium,5,50,26,forest,38,0.029000
50,forest,weakly_corr,medium,6,50,28,forest,36,0.030000
50,forest,weakly_corr,medium,7,50,34,forest,32,0.028000
50,forest,weakly_corr,medium,8,50,28,forest,35,0.032000
50,forest,weakly_corr,medium,9,50,27,forest,36,0.047000
50,forest,weakly_corr,medium,10,50,34,forest,26,0.080000
60,forest,weakly_corr,medium,1,60,38,forest,44,0.059000
60,forest,weakly_corr,medium,2,60,34,forest,41,0.034000
60,forest,weakly_corr,medium,3,60,38,forest,43,0.047000
60,forest,weakly_corr,medium,4,60,37,forest,43,0.036000
60,forest,weakly_corr,medium,5,60,41,forest,39,0.044000
60,forest,weakly_corr,medium,6,60,37,forest,41,0.039000
60,forest,weakly_corr,medium,7,60,37,forest,42,0.038000
60,forest,weakly_corr,medium,8,60,34,forest,43,0.042000
60,forest,weakly_corr,medium,9,60,30,forest,40,0.056000
60,forest,weakly_corr,medium,10,60,37,forest,45,0.036000
70,forest,weakly_corr,medium,1,70,46,forest,47,0.046000
70,forest,weakly_corr,medium,2,70,38,forest,52,0.070000
70,forest,weakly_corr,medium,3,70,40,forest,48,0.046000
70,forest,weakly_corr,medium,4,70,37,forest,48,0.044000
70,forest,weakly_corr,medium,5,70,41,forest,46,0.044000
70,forest,weakly_corr,medium,6,70,41,forest,53,0.044000
70,forest,weakly_corr,medium,7,70,39,forest,53,0.041000
70,forest,weakly_corr,medium,8,70,36,forest,49,0.039000
70,forest,weakly_corr,medium,9,70,43,forest,51,0.046000
70,forest,weakly_corr,medium,10,70,47,forest,46,0.050000
80,forest,weakly_corr,medium,1,80,50,forest,54,0.100000
80,forest,weakly_corr,medium,2,80,50,forest,51,0.068000
80,forest,weakly_corr,medium,3,80,38,forest,62,0.081000
80,forest,weakly_corr,medium,4,80,52,forest,57,0.090000
80,forest,weakly_corr,medium,5,80,48,forest,54,0.072000
80,forest,weakly_corr,medium,6,80,50,forest,58,0.053000
80,forest,weakly_corr,medium,7,80,52,forest,46,0.051000
80,forest,weakly_corr,medium,8,80,46,forest,51,0.087000
80,forest,weakly_corr,medium,9,80,44,forest,52,0.087000
80,forest,weakly_corr,medium,10,80,46,forest,57,0.084000
90,forest,weakly_corr,medium,1,90,57,forest,69,0.068000
90,forest,weakly_corr,medium,2,90,53,forest,61,0.124000
90,forest,weakly_corr,medium,3,90,56,forest,58,0.115000
90,forest,weakly_corr,medium,4,90,58,forest,66,0.110000
90,forest,weakly_corr,medium,5,90,51,forest,63,0.063000
90,forest,weakly_corr,medium,6,90,52,forest,64,0.066000
90,forest,weakly_corr,medium,7,90,49,forest,67,0.084000
90,forest,weakly_corr,medium,8,90,54,forest,61,0.060000
90,forest,weakly_corr,medium,9,90,56,forest,66,0.103000
90,forest,weakly_corr,medium,10,90,50,forest,61,0.096000
100,forest,weakly_corr,medium,1,100,50,forest,77,0.070000
100,forest,weakly_corr,medium,2,100,55,forest,71,0.110000
100,forest,weakly_corr,medium,3,100,70,forest,68,0.073000
100,forest,weakly_corr,medium,4,100,62,forest,62,0.098000
100,forest,weakly_corr,medium,5,100,56,forest,65,0.091000
100,forest,weakly_corr,medium,6,100,65,forest,71,0.096000
100,forest,weakly_corr,medium,7,100,55,forest,78,0.067000
100,forest,weakly_corr,medium,8,100,65,forest,69,0.120000
100,forest,weakly_corr,medium,9,100,64,forest,68,0.093000
100,forest,weakly_corr,medium,10,100,46,forest,73,0.112000
200,forest,weakly_corr,medium,1,200,122,forest,136,0.204000
